StudentID,Gender,ParentalEducation,LunchType,TestPreparationCourse,MathScore,ReadingScore,WritingScore,Gender_Encoded,ParentalEducation_Encoded,LunchType_Encoded,TestPreparationCourse_Encoded,MathScore_Normalized,ReadingScore_Normalized,WritingScore_Normalized,TotalScore,AverageScore,PassStatus,PerformanceLevel
STU001,Male,Bachelor's Degree,Standard,Completed,72,85,78,1,1,1,0,-0.30022994273733666,0.41638598190539683,0.022635096125176113,235,78.33333333333333,Pass,Good
STU002,Female,Master's Degree,Standard,Completed,85,92,88,0,3,1,0,0.8310712907656701,1.0365353166581153,0.9280389411322206,265,88.33333333333333,Pass,Good
STU003,Male,Some College,Free/Reduced,Completed,65,70,68,1,4,0,0,-0.9093921453928018,-0.912505449707571,-0.8827687488818684,203,67.66666666666667,Pass,Average
STU004,Female,Associate's Degree,Standard,Completed,78,80,82,0,0,1,0,0.22190908811020493,-0.026577828632259104,0.3847966341279939,240,80.0,Pass,Good
STU005,Male,High School,Free/Reduced,Completed,58,62,60,1,2,0,0,-1.518554348048267,-1.6212475465678204,-1.6070918248875041,180,60.0,Pass,Below Average
STU006,Female,Bachelor's Degree,Standard,Completed,82,88,85,0,1,1,0,0.5700017753418993,0.6821642682279904,0.6564177876301073,255,85.0,Pass,Good
STU007,Male,Master's Degree,Standard,Completed,90,95,92,1,3,1,0,1.2661871498052881,1.3023136029807088,1.2902004791350385,277,92.33333333333333,Pass,Excellent
STU008,Female,Some College,Free/Reduced,Completed,75,78,76,0,4,0,0,-0.039160427313565865,-0.20376335284732147,-0.1584456728762328,229,76.33333333333333,Pass,Good
STU009,Male,High School,Standard,Completed,62,68,65,1,2,1,0,-1.1704616608165725,-1.0896909739226335,-1.1543899023839819,195,65.0,Pass,Average
STU010,Female,Associate's Degree,Standard,Completed,88,90,87,0,0,1,0,1.0921408061894409,0.8593497924430528,0.8374985566315162,265,88.33333333333333,Pass,Good
STU011,Male,Bachelor's Degree,Free/Reduced,Completed,70,75,72,1,1,0,0,-0.47427628635318386,-0.46954163916991504,-0.5206072108790506,217,72.33333333333333,Pass,Average
STU012,Female,Master's Degree,Standard,Completed,92,96,94,0,3,1,0,1.4402334934211352,1.3909063650882398,1.4712812481364475,282,94.0,Pass,Excellent
STU013,Male,Some College,Standard,Completed,68,72,70,1,4,1,0,-0.648322629969031,-0.7353199254925086,-0.7016879798804595,210,70.0,Pass,Average
STU014,Female,High School,Free/Reduced,Completed,55,60,58,0,2,0,0,-1.7796238634720378,-1.7984330707828828,-1.788172593888913,173,57.666666666666664,Fail,Below Average
STU015,Male,Associate's Degree,Standard,Completed,80,85,82,1,0,1,0,0.39595543172605213,0.41638598190539683,0.3847966341279939,247,82.33333333333333,Pass,Good
STU016,Female,Bachelor's Degree,Free/Reduced,Completed,77,82,79,0,1,0,0,0.13488591630228133,0.15060769558280326,0.11317548062588056,238,79.33333333333333,Pass,Good
STU017,Male,Master's Degree,Standard,Completed,95,98,96,1,3,1,0,1.701303008844906,1.5680918893033022,1.6523620171378564,289,96.33333333333333,Pass,Excellent
STU018,Female,Some College,Standard,Completed,72,76,74,0,4,1,0,-0.30022994273733666,-0.38094887706238384,-0.3395264418776417,222,74.0,Pass,Average
STU019,Male,High School,Free/Reduced,Completed,60,65,63,1,2,0,0,-1.3445080044324198,-1.355469260245227,-1.3354706713853908,188,62.666666666666664,Pass,Average
STU020,Female,Associate's Degree,Standard,Completed,85,89,86,0,0,1,0,0.8310712907656701,0.7707570303355216,0.7469581721308117,260,86.66666666666667,Pass,Good
